第 177 小节:  [1362'] . 3' .  |  [11'] . 2' .  |  [367] . [11'] .  |  [35] . 1 .
第 178 小节:  [147] . 1' .  |  [12'] . 3' .  |  [46] . [15] .  |  [45'] . [13'] .
第 179 小节:  [257] . . .  |  2 . . .  |  [572'4'] . . .  |  5 . 2 .
第 180 小节:  [357] . 1' .  |  [32'] . 3' .  |  [57] . 5 .  |  [55'] . [33'] .
第 181 小节:  [1362'] . 3' .  |  [11'] . 2' .  |  [367] . [11'] .  |  [35] . 1 .
第 182 小节:  [1467] . 1' .  |  [12'] . 3' .  |  [46] . [15] .  |  [45'] . [13'] .
第 183 小节:  [257] . . .  |  2 . 5 .  |  [572'4'] . . .  |  5 . 2 .
第 184 小节:  [357] . 1' .  |  2' . [33'] .  |  [57] . [35] .  |  [55'] . [33'] .
第 185 小节:  [1362'] . [363'] .  |  1' . [12'] .  |  [367] . [11'] .  |  [35] . 1 .
第 186 小节:  [147] . 1' .  |  [12'] . [43'] .  |  [46] . 5 .  |  [15'] . [43'] .
第 187 小节:  [257] . . .  |  2 . 5 .  |  [572'4'] . . .  |  5 . 2 .
第 188 小节:  [17] . [1361'] .  |  2' . [33'] .  |  [361'] . [35] .  |  [65'] . [13'] .
第 189 小节:  [1362'] . 3' .  |  [11'] . [32'] .  |  [2567] . 1' .  |  [256] . [256] .
第 190 小节:  [47] . 1' .  |  [12'] . 3' .  |  6 . 5 .  |  5' . 3' .
第 191 小节:  [51'] . . .  |  7 . . .  |  [2'5'] . . .  |  . . . .
第 192 小节:  [37] . 1' .  |  [52'] . 3' .  |  7 . 5 .  |  5' . 3' .
第 193 小节:  [62'] . 3' .  |  [31'] . 2' .  |  [17] . 1' .  |  5 . . .
第 194 小节:  [47] . 1' .  |  [12'] . 3' .  |  6 . 5 .  |  5' . 3' .
第 195 小节:  5 . . .  |  7 . . .  |  2' . . .  |  . . . .
第 196 小节:  [37] . 1' .  |  [52'] . 3' .  |  7 . 5 .  |  5' . 3' .
第 197 小节:  [62'] . . 3'  |  . . [31'] .  |  . 2' . .  |  [17] . . .
第 198 小节:  1' . . .  |  6 . . .  |  . . . .  |  5 . . .

============================================================
                    简谱生成完毕，祝演奏愉快！
============================================================
