第 42 小节:  [52'] . 2 .  |  [75'] . . .  |  . [52'] . [35']  |  . [56'] . [77']
第 43 小节:  . . [63'] 1''  |  [32'] 7' [61'] 6'  |  [37] . 5' [46]  |  3' [12'] 3' [46]
第 44 小节:  3' . [62'] 3'  |  [56] 3' [22'] 3'  |  [56] . 3' [72']  |  3' [36] 3' [31']
第 45 小节:  3' 6 . 3'  |  1' 3' [36] .  |  3 . 6 1'  |  3 [67] 3 [61']
第 46 小节:  3 [62'] . 3  |  [57] 3 [56] 3  |  [35] . 3 .  |  5 [46] 1 [45]
第 47 小节:  1 [46] 1 .  |  [61'] 1 [35] 1  |  [24] 1 . [13]  |  . 3' 5' [2'4']
第 48 小节:  6 [23'] 6 .  |  [42'] 6 [64'] 6  |  [63'] 6 [32'] .  |  6 [61'] 6 [1'3']
第 49 小节:  6 [62'] 4 6  |  1' 4 [67] 4  |  [46] 4 [35] .  |  . 6 . [37]
第 50 小节:  . 3 . [61']  |  3 . [67] 3  |  [61'] 3 [1'2'] 3  |  [57] . 3 [56]
第 51 小节:  3 [35] . 3  |  5 4 6 1  |  [45] 1 [46] [17]  |  [61'] [16] . [35]
第 52 小节:  1 [24] 1 [13]  |  . 3' . 5'  |  [44'] . [24'] 3'  |  [42'] 1' . [67]
第 53 小节:  . [63'] 2' [33']  |  4' [63'] . 2'  |  [31'] 7 [46] .  |  3' . [25] .
第 54 小节:  . 3' . [36]  |  . 3' . [31'6']  |  . . . .  |  [41'6'] 6 [11'] 3'
第 55 小节:  [46'] . 1' [63']  |  6' [57'] 2' [23']  |  6' . [57'] 2'  |  [71''] 7' [66'] 1'
第 56 小节:  3 1'' 1' [67']  |  1' [1'5'] 1' [66']  |  1' [35'] . 1'  |  [63'] 1' [1'5'] 1'
第 57 小节:  [46'] 6 . [11']  |  3' [46'] 1' [63']  |  6' [57'] . 2'  |  [23'] 6' [57'] 2'
第 58 小节:  [71''] 7' 6 .  |  3 [31'] 3 [62']  |  3 [33'] 3 .  |  [62'] 3 [31'] 3
第 59 小节:  [16] 3 . [36]  |  3 [46'] 6 [11']  |  3' [46'] 1' 6  |  3' 6' [57'] 2'
第 60 小节:  [23'] 6' [57'] .  |  2' [71''] 7' [66']  |  1' [31''] 1' [67']  |  . 1' [1'5'] 1'
第 61 小节:  [66'] 1' [35'] 1'  |  . [63'] 1' [1'5']  |  1' [46'] 6 [11']  |  . 3' [46'] 1'
第 62 小节:  [63'] 6' [57'] 2'  |  . [23'] 6' [57']  |  2' [71''] 7' .  |  [61'6'] . 3 .
第 63 小节:  6 . 7 .  |  . [61'] . 3  |  . 6 . .  |  6' . [41'6'] 6
第 64 小节:  [11'] 3' [46'] 1'  |  . [63'] 6' [57']  |  2' [23'] 6' [57']  |  . 2' [71''] 7'
第 65 小节:  [66'] 1' [31''] 1'  |  6 7' 1' [1'5']  |  1' [66'] 1' [35']  |  1' . [63'] 1'
第 66 小节:  [1'5'] 1' [46'] 6  |  [11'] . 3' [46']  |  1' [63'] 6' 5  |  7' 2' [23'] 6'
第 67 小节:  [57'] 2' [71''] 7'  |  6 . 3 [31']  |  3 [62'] 3 [33']  |  . 3 [62'] 3
第 68 小节:  [31'] 3 [16] 3  |  [36] . 3 [46']  |  6 [11'] 3' [46']  |  . 1' [63'] 6'
第 69 小节:  [57'] 2' [23'] 6'  |  5 7' 2' [71'']  |  7' [66'] 1' [31'']  |  . 1' [67'] 1'
第 70 小节:  [1'5'] 1' [66'] 1'  |  . [35'] 1' [63']  |  1' [1'5'] 1' .  |  [46'] 6 [11'] 3'
第 71 小节:  [46'] 1' [63'] .  |  6' [57'] 2' [23']  |  6' [57'] 2' .  |  [71''] 7' [61'6'] .
第 72 小节:  3 . 6 .  |  . 1' . [63']  |  . 3 . 6  |  . . 3 .
第 73 小节:  [41'6'] 6 [11'] 3'  |  . [46'] 1' [63']  |  6' [57'] 2' [23']  |  . 6' [57'] 2'
第 74 小节:  [71''] 7' [66'] .  |  1' [31''] 1' [67']  |  1' [1'5'] 1' 6  |  6' 1' [35'] 1'
第 75 小节:  [63'] 1' [1'5'] .  |  1' [46'] 6 [11']  |  3' [46'] 1' 6  |  3' 6' [57'] 2'
第 76 小节:  [23'] 6' [57'] .  |  2' [71''] 7' 6  |  3 [31'] 3 .  |  [62'] 3 [33'] 3
第 77 小节:  [62'] 3 . [31']  |  3 [16] 3 [36]  |  3 [46'] . 6  |  [11'] 3' [46'] 1'
第 78 小节:  [63'] 6' 5 7'  |  2' [23'] 6' [57']  |  2' 7 [7'1''] .  |  [66'] 1' [31''] 1'
第 79 小节:  [67'] 1' 1' 5'  |  1' [66'] 1' [35']  |  1' [63'] 1' .  |  [1'5'] 1' [46'] 6
第 80 小节:  [11'] 3' . [46']  |  1' [63'] 6' [57']  |  2' [23'] . 6'  |  [57'] 2' [71''] 7'
第 81 小节:  [61'6'] 2 . 3  |  5 6 2' 3'  |  5' . [361'6'] .  |  3 . [1'7'] .
第 82 小节:  3 . . [41'6']  |  6 [11'] 3' [46']  |  1' [63'] 6' .  |  [57'] 2' [23'] 6'
第 83 小节:  [57'] 2' . [71'']  |  7' [66'] 1' [31'']  |  1' [67'] . 1'  |  [1'5'] 1' [66'] 1'
第 84 小节:  [35'] 1' . [63']  |  1' [1'5'] 1' [46']  |  6 . [11'] 3'  |  [46'] 1' [63'] 6'
第 85 小节:  [57'] . 2' [23']  |  6' [57'] 2' [71'']  |  7' . 6 3  |  [31'] 3 [62'] 3
第 86 小节:  . [33'] 3 [62']  |  3 [31'] 3 [16]  |  3 . [36] 3  |  [46'] 6 [11'] 3'
第 87 小节:  4 6' 1' [63']  |  6' [57'] 2' [23']  |  . 6' [57'] 2'  |  [71''] 7' [66'] 1'
第 88 小节:  . [31''] 1' [67']  |  1' [1'5'] 1' .  |  [66'] 1' [35'] 1'  |  [63'] 1' [1'5'] .
第 89 小节:  1' [46'] 6 [11']  |  3' [46'] . 1'  |  [63'] 6' [57'] 2'  |  [23'] 6' 5 7'
第 90 小节:  2' [71''] 7' [61'6']  |  3 6 7 .  |  1' 2' 3' 5'  |  6 2' . 3'
第 91 小节:  2' 1' 7 6  |  5 [36] . .  |  . . 2' 3'  |  1'' 7' . 6'
第 92 小节:  7' 5' [61'] 3  |  7 . 3 [61']  |  3 2' 3 [57]  |  3 . 6 3
第 93 小节:  [35] . 3 5  |  [46] . 1 [45]  |  1 [46] 1 [41']  |  1 3 5 1
第 94 小节:  [24] 1 [13] .  |  3' . 5' [2'4']  |  6 [23'] 6 [42']  |  6 . [64'] 6
第 95 小节:  [63'] 6 [32'] .  |  [61'] . 6 [1'3']  |  6 [42'] 4 [61']  |  . 4 [67] 4
第 96 小节:  [46] 4 [35] .  |  . 6 . [37]  |  . 3 . [61']  |  . 3 7 3
第 97 小节:  [61'] 3 2' 3  |  [57] . 3 6  |  3 [35] . 3  |  5 . [46] 1
第 98 小节:  [45] 1 [46] 1  |  [61'] . 1 [35]  |  1 [24] 1 1  |  3 . 3 5
第 99 小节:  [24] . [24'] .  |  3' [62'] 1' [47]  |  . [63'] 2' .  |  [33'] 4' [63'] 2'
第 100 小节:  [31'] 7 [46] .  |  . 3' . [25]  |  . 3' . 3  |  6 . . .
第 101 小节:  [13] . . .  |  . [61'] 3 7  |  3 [61'] 3 2'  |  . 3 [57] 3
第 102 小节:  6 3 [35] .  |  . 3 5 [46]  |  1 6 5 .  |  [46] 7 [61'] 6
第 103 小节:  [35] 1 2 4  |  1 [13] . 3  |  5 [24] . .  |  [24'] 3' [62'] 1'
第 104 小节:  [47] . . 6  |  . [33'] 2' [61']  |  7 [36] . .  |  4 . [24'] 3'
第 105 小节:  [42'] 1' [67] .  |  6 [35] 4 3  |  5 [61'] . 3  |  7 3 [61'] 3
第 106 小节:  [62'] 3 . [57]  |  3 [56] 3 [35]  |  . 3 . 5  |  [46] 1 [46] 5
第 107 小节:  [46] . 7 [61']  |  6 [35] 1 2  |  4 1 [13] .  |  3 5 [24] .
第 108 小节:  . [24'] 3' [42']  |  1' [67] . .  |  [63'] 2' [33'] 4'  |  [63'] 2' . [31']
第 109 小节:  7 [46] . 3'  |  . [25] . .  |  3' . [36] .  |  3' . [61'6'] .
第 110 小节:  . . . [43']  |  . [12'] . [46']  |  . . [52'] .  |  [63'] . 2' .
第 111 小节:  6 . . 2'  |  . [53'] . [22']  |  . . [56'] .  |  [62'] . [73'] .
第 112 小节:  2' . . 6  |  . 2' . [63']  |  . 3 2' .  |  [66'] . [72'] .
第 113 小节:  [1'3'] . . 2'  |  . 6 . 2'  |  . 3' . .  |  2' . 6' .
第 114 小节:  2' . . 3'  |  . 2' . 6  |  . 2' . .  |  [43'] . [12'] .
第 115 小节:  [46'] . . [52']  |  . [63'] . 2'  |  . 6 . .  |  2' . [53'] .
第 116 小节:  [22'] . [56'] .  |  . [62'] . [73']  |  . 2' . 6  |  . . 2' .
第 117 小节:  [63'] . [32'] .  |  . [66'] . [72']  |  . [1'3'] . .  |  2' . 6 .
第 118 小节:  2' . 3' .  |  2' . . 6'  |  . 2' . 3'  |  . 2' . .
第 119 小节:  6 . 2' .  |  . . . .  |  . . . .  |  . . . .

============================================================
                    简谱生成完毕，祝演奏愉快！
============================================================
